;Licence +;Licence ++;Licence +++;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brousseau G‚n‚ralistes Associ‚s;"1. d'‚tablir des statistiques et comptages de fr‚quentation et d'utilisation des diverses rubriques et contenus de notre site afin de r‚aliser des ‚tudes pour en am‚liorer le contenuÿ;                   
                    ";2. d'adapter du contenu publicitaire … vos centres d'int‚rˆts et, ‚ventuellement, votre localit‚, qui r‚sultent des donn‚es de navigation de votre terminal parmi les rubriques de notre site sans que nous n'ayons de donn‚es personnelles permettant de vous identifier ou de vous contacter directement.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EFL Editions Francis Lefebvre;"""Conform‚ment … la Loi 78-17 ® Informatique et Libert‚s ¯ du 6 janvier 1978, le Client et/ou les utilisateurs disposent d?un droit d?accŠs, de rectification et d?opposition aux donn‚es personnelles trait‚es les concernant. Ils peuvent exercer ce droit en ‚crivant … l?Editeur [...]. Cette garantie ne s?applique pas pour les traitements … finalit‚ statistique, conform‚ment mentionn‚ aux Conditions G‚n‚rales applicables au Produit choisi par le Client, dŠs lors que ces derniers n?abordent les donn‚es que de maniŠre anonyme et globalis‚e.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dalloz;Conform‚ment … la Loi 78-17 du 6 janvier 1978, modifi‚e par la loi du 23 janvier 2006, vous disposez d?un droit d?accŠs, de rectification et d?opposition. Cette garantie ne s?applique pas pour les traitements … finalit‚ statistique dŠs lors que ces derniers n?abordent les donn‚es que de maniŠre anonyme et globalis‚e.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lextenso (CGV) ;;"""Lextenso s'engage … ne pas divulguer … des tiers les informations que le
 client lui communique. Celles-ci sont confidentielles. Elles ne seront 
utilis‚es que pour le traitement de la commande et pour renforcer et 
personnaliser la communication et l'offre propos‚e aux clients de 
Lextenso, notamment par les lettres d'informations auxquelles le client 
se sera abonn‚ ainsi que dans le cadre de la personnalisation du site en
 fonction de ses centres d'int‚rˆts"".";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lextenso (CGU) ;;"Les informations que vous nous communiquez sont utilis‚es de la fa‡on suivante.

            > Abonn‚s … la lettre de diffusion : votre adresse e-mail
 est uniquement utilis‚e pour l'envoi de notre lettre de diffusion et 
d'annonces concernant Lextenso. Vous pouvez … tout moment vous 
d‚sabonner de notre lettre de diffusion en cliquant sur la mention ""Vous
 d‚sabonner de la lettre de diffusion de Lextenso"" qui figure au bas de 
celle-ci.
            > Si vous avez laiss‚ vos coordonn‚es en vue
 de recevoir des informations ou de vous abonner … l'un des journaux ou 
revues partenaires de Lextenso, les soci‚t‚s ‚ditrices de ces journaux 
et revues ou Lextenso peuvent ‚ventuellement ˆtre amen‚s … vous 
transmettre des messages. Toutefois vos coordonn‚es ne sont jamais 
communiqu‚es … l'ext‚rieur.
            > Pour les abonn‚s … la 
bibliothŠque Lextenso, vos coordonn‚es personnelles sont utilis‚es pour 
vous donner accŠs aux documents concern‚s ainsi que pour les ‚l‚ments de
 personnalisation de Lextenso (m‚morisation des requˆtes, dossiers).";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LexisNexis;;"Nous utilisons les donn‚es personnelles recueillis par le Produit ou Service pour diff‚rentes finalit‚s :

Pour vous aider … effectuer une transaction ou une commande; 
Pour vous fournir et am‚liorer l?usage du Produit ou Service et vous apporter un ‚ventuel support technique ;
Pour vous communiquer les ‚volutions de nos Produits ou Services ;
Pour vous permettre de personnaliser le Produit ou Service et vous permettre de s‚lectionner le contenu auquel vous souhaitez avoir accŠs ou que vous souhaitez partager avec un tiers;
Pour vous contacter au sujet de nos Produits ou Services ou d'autres produits et services de tiers analogues ;
Pour vous inviter … participer … des sondages, des loteries, des concours et des promotions;
Pour analyser vos donn‚es, nous permettant de d‚velopper de nouveaux Produits ou Services, d?am‚liorer nos Produits ou Services, d?identifier vos tendances d'utilisation et d‚terminer l'efficacit‚ de nos campagnes promotionnelles ;
Pour pr‚venir et d‚tecter  ‚ventuelles menaces contre la s‚curit‚ de nos Produits ou Services, la fraude ou toute autre activit‚ illicite, et se conformer … nos obligations l‚gales, r‚gler les diff‚rends et faire appliquer nos contrats.";Nous pouvons ‚galement combiner les donn‚es personnelles que vous nous fournissez avec d'autres donn‚es qui sont d‚j… nos bases de donn‚es, pour autant que la finalit‚ de la base existante soit accessoire … la finalit‚ du traitement principal et dans le respect des finalit‚s d‚crites ci-dessus. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Juritravail;;"""Les Donn‚es Personnelles sont utilis‚es par JURITRAVAIL pour les besoins de la fourniture du Service de devis, notamment la transmission ad‚quate des Demandes de contact aux Avocats"" (...) """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CarriŠres juridiques;;Les informations recueillies font l'objet d'un traitement informatique destin‚ … permettre aux Utilisateurs de se constituer un profil d'Utilisateur Candidat, d'Utilisateur Recruteur ou d'Utilisateur Organisme de Formation et de profiter des services propos‚s par le Site.;En outre, les Utilisateurs sont inform‚s que les informations qu'ils ont fournis lors de leur inscription sur le Site, peuvent ˆtre ‚galement utilis‚es afin de leur adresser des newsletters provenant uniquement du Site.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Infogreffe;;"""L'Utilisateur accepte que ces informations soient utilis‚es par 
Infogreffe uniquement pour lui communiquer toute information sur le 
Service""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MPJ Mutuelle Professions Judiciaires;;"""Ces informations sont destin‚es … 
ˆtre exploit‚es … des fins de gestion administrative et commerciale""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Agr‚gation des donn‚es;Pas d?agr‚gation;Agr‚gation DP avec donn‚es non personnelles;Agr‚gation avec l?ensemble des DP disponibles;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Casetext;;"""Nous pouvons divulguer vos informations agr‚g‚es, non priv‚es, ou non personnelles, telles que les statistiques d?utilisation de notre Service.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brousseau G‚n‚ralistes Associ‚s;Il n'est pas fait mention d'agr‚gation dans les CGU. Il est donc possible d'imaginer que le service ne procŠde … aucune agr‚gation des DP. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dalloz;N/A;N/A;N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lamyline;N/A;N/A;N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EFL Editions Francis Lefebvre;N/A;N/A;N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LexisNexis;;;Nous pouvons ‚galement combiner les donn‚es personnelles que vous nous fournissez avec d'autres donn‚es qui sont d‚j… nos bases de donn‚es, pour autant que la finalit‚ de la base existante soit accessoire … la finalit‚ du traitement principal et dans le respect des finalit‚s d‚crites ci-dessus. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MPJ Mutuelle Professions Judiciaires;;"""Google utilisera cette information
 dans le but d'‚valuer votre utilisation du site, de compiler des 
rapports sur l'activit‚ du site … destination de son ‚diteur et de 
fournir d'autres services relatifs … l'activit‚ du site et … 
l'utilisation d'Internet""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Donn‚es de connexion;Uniquement pour et pendant la fourniture du service et pendant l?ex‚cution du contrat;Opt-in pr‚alable pour communicabilit‚ des donn‚es d?identification … des tiers (mots de passe...);Communicabilit‚ des donn‚es d?identification (nom, prenom...) … des tiers (hors autorit‚);;;;;;;;;;;;;;;;;;;;;;;;;;;;
Casetext;"""Donn‚es de connexion. Quand vous utilisez le Service, nous enregistrons automatiquement les informations de votre Equipement, son logiciel, et votre activit‚ d?utilisation
de notre Service. Ces informations peuvent inclure l?adresse IP de votre Equipement, le type de moteur de recherche, la page web que vous avez visit‚e avant d?acc‚der … notre  site, les termes de recherche que vous avez soumis au site, votre localisation g‚ographique, les num‚ros d?identification associ‚s … vos Equipements, les dates et heures associ‚s … votre activit‚ sur notre site, les informations de configuration du systŠme, les m‚tadonn‚es relatives aux fichiers que vous avez t‚l‚charg‚s sur la plateforme publique de Casetext, et vos autres interactions avec le Service.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brousseau G‚n‚ralistes Associ‚s;Par ailleurs, lors de la consultation de notre site web, nous sommes amen‚s … collecter et traiter des donn‚es relatives … votre navigation (notamment les cookies, votre adresse IP, les pages que vous avez consult‚es et les recherches que vous avez effectu‚es), et … votre terminal (type de navigateur utilis‚, modŠle et version de votre systŠme d?exploitation, r‚solution de votre ‚cran, pr‚sence de certains plug-ins, ?). Nous r‚aliserons ‚galement une g‚olocalisation approximative de votre ville d?origine.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dalloz;N/A;N/A;N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lamyline;N/A;N/A;N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EFL Editions Francis Lefebvre;N/A;N/A;N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LexisNexis;"L?adresse URL de vos connexions, y compris la date et l'heure, ainsi que le contenu auquel acc‚dez sur le Produit ou Service ;";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Juritravail;JURITRAVAIL assure la conservation et le stockage des adresses IP de chaque action de l?Utilisateur … des fins d'administration du Site, ainsi que pour mettre un terme/rem‚dier … tout abus ‚ventuel effectu‚ depuis un Compte Personnel. Le traitement des adresses IP est indispensable dans le cadre du fonctionnement du Site.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Donn‚es d?identit‚;Uniquement pour et pendant la fourniture du service et pendant l?ex‚cution du contrat;Opt-in pr‚alable pour communicabilit‚ des donn‚es d?identification … des tiers (mots de passe...);Communicabilit‚ des donn‚es d?identification (nom, prenom...) … des tiers (hors autorit‚);;;;;;;;;;;;;;;;;;;;;;;;;;;;
Latham & Watkins LLP;;;"""Latham & Watkins opŠre dans le monde en tant qu?association d'Avocats … Responsabilit‚ Professionnelle Individuelle (avec des associations … responsabilit‚ limit‚e affili‚es en charge de la pratique au Royaume-Uni, en France, en Italie et … Singapour, en tant qu?associations affili‚es/partenariats affili‚s en charge de la pratique … Hong Kong et au Japon, et en tant qu?entreprise individuelle en Arabie Saoudite), et toutes les informations personnelles en sa possession sont partag‚es avec ces associations … responsabilit‚ limit‚e et les associations affili‚es/partenariats affili‚s. Latham & Watkins LLP aux tats Unis est l?entit‚ responsable de la gestion et de l?usage des informations partag‚es.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;
Village-Justice;LEGI TEAM pourra ‚galement ˆtre amen‚e … conserver certaines des donn‚es personnelles Vous concernant, afin de respecter ses obligations l‚gales et r‚glementaires et les transmettre, le cas ‚ch‚ant, dans les conditions fix‚es par la loi et/ou ses d‚clarations CNIL.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fiducial;Les donn‚es … caractŠre personnel communiqu‚es sont collect‚es et utilis‚es par FIDUCIAL.FR aux seules fins d'administrer l'accŠs au portail et aux services qui y sont propos‚s, de r‚pondre aux demandes d?informations ou de documentation. Elles sont ‚galement destin‚es … permettre d'‚tablir toute ‚tude statistique, dont la diffusion sera strictement interne.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Casetext;"""Vos informations. Quand vous cr‚ez un compte sur Casetext, nous commen‡ons par collecter certaines informations personnelles, comme votre nom et votre adresse email. Nous pouvons aussi collecter vos Donn‚es Personnelles (par exemple, votre adresse email) par le biais d?autres utilisateurs, par exemple s?ils ont essay‚ de partager du contenu de Casetext avec vous ou s?ils vous ont recommand‚ Casetext.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brousseau G‚n‚ralistes Associ‚s;"Notre site ne demande pas d'enregistrement
nominatif … ses visiteurs et ne procŠde … aucun enregistrement nominatif pour
la simple consultation de ses pages. 

Cependant, dans certains cas (fonctionnalit‚s de partage et aux modules
sociaux, formulaires de contact, participation … un jeu-concours, paiement en
ligne...), vous pouvez ˆtre invit‚ … laisser des donn‚es personnelles (noms,
pr‚noms, num‚ros de t‚l‚phones, adresses postales, adresse ‚lectronique?). Le
caractŠre obligatoire ou facultatif des donn‚es vous est signal‚ lors de la
collecte par un ast‚risque. 

Le cas ‚ch‚ant, le formulaire de collecte pourra ˆtre accompagn‚ d'une case …
cocher vous permettant d'accepter ou de refuser que vos donn‚es soient
utilis‚es … des fins commerciales pour le compte de tiers, et/ou c‚d‚es … des
tiers.

Nous ne collectons aucune donn‚e sensible, … savoir aucune donn‚e relative …
vos origines raciales ou ethniques, … vos opinions politiques, philosophiques
ou religieuses ou votre appartenance syndicale, ou qui sont relatives … votre
sant‚ ou votre vie sexuelle.

ÿ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dalloz;N/A;N/A;N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lamyline;"®l?Utilisateur est inform‚ que des donn‚es … caractŠre personnel le concernant font l?objet d?un traitement automatis‚ par WKF afin d?assurer leur accŠs au Service Lamyline. Conform‚ment aux dispositions de la loi ® Informatique et Libert‚s ¯ (articles 38 et suivants), l?Utilisateur dispose d?un droit d?accŠs et de rectification des donn‚es les concernant et peuvent s?opposer au traitement pour des motifs l‚gitimes.¯
®L'accŠs de l'Abonn‚ au Service Lamyline se fait, pour tout Utilisateur Autoris‚ [?] via une URL sp‚cifique cod‚e, laquelle sera attribu‚e … l'Abonn‚ dŠs enregistrement de la demande d'abonnement (® AccŠs Sp‚cifique ¯). L'Abonn‚ a la facult‚ de souscrire … l'option de mise en place d'une liste d'Utilisateurs Autoris‚s ; dans ce cas, l'accŠs se fait aprŠs s‚lection par chaque Utilisateur Autoris‚, de son profil utilisateur, compos‚ d'un identifiant et d'un mot de passe, profil qu'il devra lui-mˆme pr‚alablement d‚finir¯";N/A;N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EFL Editions Francis Lefebvre;N/A;N/A;N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LexisNexis;"a. Les
donn‚es que vous nous communiquez. Les donn‚es personnelles collect‚es Service
directement auprŠs de vous par le Produit ou peuvent inclure les donn‚es
suivantes ainsi que tout autre type d'information que nous vous demandons
express‚ment d'entrer dans le Produit ou Service, telles que : 

Donn‚es telles que votre nom,
     pr‚nom, adresse email et num‚ro de t‚l‚phone;Les noms d'utilisateur et mots
     de passe;Les informations relatives au
     paiement, comme num‚ro de carte de cr‚dit;Votre formation et votre
     situation professionnelle;Vos Commentaires ;Vos int‚rˆts et pr‚f‚rences en
     matiŠre de prospection commerciale";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MPJ Mutuelle Professions Judiciaires;;;"""Les transferts de donn‚es personnelles sont r‚alis‚s vers Google Inc ; vous consentez express‚ment au 
traitement de vos donn‚es nominatives par Google dans les conditions et 
pour les finalit‚s d‚crites ci-dessus.""";;;;;;;;;;;;;;;;;;;;;;;;;;;;
Identifiants ‚lectroniques;Uniquement pour et pendant la fourniture du service et pendant l?ex‚cution du contrat;Fusion des identifiants plusieurs services de l?entreprise/ transmission … des tiers pour fusion des identifiants ou recherche d?amis pr‚sents;Agr‚gation des identifiants avec tiers / utilisation des comptes de messagerie;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lawinfrance;LEGI TEAM s?engage … ne pas transmettre l?ensemble des informations personnelles … un tiers … l?exception del?utilisation d?un serveur informatique tiers pour le routage des emails destin‚s aux Abonn‚s. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brousseau G‚n‚ralistes Associ‚s;Cependant, dans certains cas (fonctionnalit‚s de partage et aux modules sociaux, formulaires de contact, participation … un jeu-concours, paiement en ligne...), vous pouvez ˆtre invit‚ … laisser des donn‚es personnelles (noms, pr‚noms, num‚ros de t‚l‚phones, adresses postales, adresse ‚lectronique?). Le caractŠre obligatoire ou facultatif des donn‚es vous est signal‚ lors de la collecte par un ast‚risque.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lextenso (CGU) ;"""Les informations que nous sommes amen‚s … recueillir proviennentÿ:                        - de l'enregistrement volontaire d'une adresse e-mail vous permettant de recevoir notre lettre de diffusion ;
            - de vos coordonn‚es d'abonnement pour acc‚der aux documents de la bibliothŠque de Lextenso"".            ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dalloz;N/A;N/A;N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lamyline;N/A;N/A;N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EFL Editions Francis Lefebvre;N/A;N/A;N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LexisNexis;"Les donn‚es
personnelles collect‚es Service directement auprŠs de vous par le Produit ou
peuvent inclure les donn‚es suivantes ainsi que tout autre type d'information
que nous vous demandons express‚ment d'entrer dans le Produit ou Service,
telles que : 

Donn‚es telles que votre nom,
     pr‚nom, adresse email et num‚ro de t‚l‚phone;Les noms d'utilisateur et mots
     de passe;";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Informations publiques / donn‚es de profil;Uniquement accessible aux autres utilisateurs;Mise … disposition des partenaires pour r‚f‚rencement et agr‚gation (avec opt-in);Mise … disposition publique pour r‚f‚rencement et agr‚gation (avec opt-out);;;;;;;;;;;;;;;;;;;;;;;;;;;;
Casetext;"""Casetext est une ressource publique qui permet aux utilisateurs de partager du contenu
et d?ajouter des informations … leurs profils professionnels, avec la connaissance et dans l?attente que ce contenu et cette information soit publiquement accessible. Vous reconnaissez que toute information ou contenu que vous publiez sur le site peut ˆtre lu, collect‚, partag‚, ou utilis‚ de quelque autre maniŠre par d?autres qui peuvent y acc‚der. Ces utilisations de vos contenus, qu?il s?agisse du Contenu Original ou du Contenu Republi‚ tels que d‚finis dans nos Conditions d?Utilisation, sont r‚gies par ce Contrat. En outre, vous reconnaissez que les m‚tadonn‚es relatives au contenu que vous postez sur Casetext (tel que l?heure … laquelle vous avez post‚ ce contenu) est visible par le public, accompagn‚es de votre nom. Cette information pourra ˆtre cherch‚e en ligne et pourra ˆtre r‚utilis‚e ou modifi‚e en d?autres lieux. Nous pouvons agr‚ger et divulguer les informations relatives … vos activit‚s sur Casetext visibles publiquement sur votre profil, qui est aussi visible par le public. Par exemple, votre profil peut inclure des commentaires, des annotations, des fichiers, ou tout autre contenu que vous avez partag‚ avec Casetext, de mˆme que des statistiques et autres calculs associ‚s avec votre publication de contenu et les r‚ponses des autres utilisateurs, votes, et visites relatives … ce contenu.""";"""En conformit‚ avec notre politique des noms et des identit‚s mentionn‚es dans les Termes, nous divulguerons votre nom sur votre profil et en d?autres lieux sur le Service. Par le biais de certaines fonctionnalit‚s du Service, vous pouvez ‚galement rendre publiques d?autres  
informations sur vous-mˆmes. Ces informations publiques seront alors largement et rapidement diss‚min‚es."" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brousseau G‚n‚ralistes Associ‚s;"Aucune mention, mes les destinataires ayant ‚t‚ pr‚cis‚ ; et la collecte de donn‚es n'‚tant pas obligatoire, on peut en d‚duire que les donn‚es collect‚es ne sont pas publiques";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dalloz;N/A;N/A;N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lamyline;N/A;N/A;N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EFL Editions Francis Lefebvre;N/A;N/A;N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CarriŠres juridiques;"Conform‚ment … l'article 6 des pr‚sentes Conditions G‚n‚rales 
d'Utilisation, l'Utilisateur Candidat du Site a la possibilit‚, lors de 
la cr‚ation de son profil, de refuser de voir son CV, et les donn‚es 
nominatives qui le composent, figurer dans la CVthŠque et faire l'objet 
d'une communication aux Utilisateurs Recruteurs. 
Vous acceptez par les
pr‚sentes Conditions g‚n‚rales d'utilisation d'ˆtre entiŠrement et
personnellement responsable du contenu de tout document publi‚ sur le Site et
de toutes les cons‚quences r‚sultant de cette publication.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LexisNexis;N/A;N/A;N/A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Donn‚es de localisation;Uniquement pour et pendant la fourniture de service/ conservation limit‚e aux obligations l‚gales;Mise … disposition des partenaires pour r‚f‚rencement et agr‚gation (avec opt-in);Publication automatique / poursuite de la collecte dans le temps aprŠs l?activation / concession de licence d?exploitation perp‚tuelle;;;;;;;;;;;;;;;;;;;;;;;;;;;;
